1270935583817265152,Thu Jun 11 04:27:10 +0000 2020,Doing an ET Masterclass! https://t.co/hAPJ84qFfg via @pvsubramanyam,36271552,en
1270934083418443777,Thu Jun 11 04:21:12 +0000 2020,Doing an ET Masterclass! https://t.co/hwt9NPIh6S,36271552,en
1270929504072949760,Thu Jun 11 04:03:01 +0000 2020,https://t.co/N10F6KluWX,36271552,en
1270927119778893825,Thu Jun 11 03:53:32 +0000 2020,copying WB is tough. He sells airlines but makes money in insuring planes. Can you do that? what he says and what h… https://t.co/cUe4Vphwsy,36271552,en
1270926290653048837,Thu Jun 11 03:50:15 +0000 2020,some people who have never done a days work in their life think #CoronavirusLockdown is the way of life. Not talkin… https://t.co/O73bvhiV25,36271552,en
1270923909785763840,Thu Jun 11 03:40:47 +0000 2020,A nice term insurance idea is to have it going up by 5% every year. So I take a Rs.3 cr policy at age 30, and it pe… https://t.co/O7L2shcdwx,36271552,en
1270923259438002178,Thu Jun 11 03:38:12 +0000 2020,banks are going to make tons of money in "cheque bouncing charges" thanks to Nbfc !! buy banks, not nbfc.  #Sarcasm of course.,36271552,en
1270922905145102341,Thu Jun 11 03:36:47 +0000 2020,WB did not think FED would push so much money into the market. FED has taken away the opportunity which normally wa… https://t.co/ucXM5q2n3S,36271552,en
1270921216648331265,Thu Jun 11 03:30:05 +0000 2020,Right since 1998, Naren, PJ, say boring things. It makes money, though. Didn't include @skaeley as he is not a fund manager!!,36271552,en
1270918993948246016,Thu Jun 11 03:21:15 +0000 2020,did 3 finance sessions yesterday...@networkfp in the morning, investors in the afternoon, and @eyantra_iitb at 5pm… https://t.co/xiqMseZuYZ,36271552,en
1270918267654176770,Thu Jun 11 03:18:22 +0000 2020,Ha! NarenSankaran saying what I have been saying since 1992. We need an active bond market.,36271552,en
1270903864263229440,Thu Jun 11 02:21:08 +0000 2020,Pain after Covid will be unlike anything we have seen before or during 2... https://t.co/tN9SW0XkVl via @YouTube,36271552,en
1270897835777552384,Thu Jun 11 01:57:10 +0000 2020,One of the things that people seek when they have money is democracy. Will the Chinese middle class behave the same… https://t.co/0bBJYbKJ3R,36271552,en
1270896868180942850,Thu Jun 11 01:53:20 +0000 2020,BJP likes local leaders that it creates - like Yogi, but not guys like Yedurappa, Vasundra Raje, Shivraj Chauhan. T… https://t.co/Z1BQ5RwJVt,36271552,en
1270895868044955648,Thu Jun 11 01:49:21 +0000 2020,aapne to Ego pe road roller chala diya...:-) https://t.co/U3OnDMyfM9,36271552,en
1270883047542407168,Thu Jun 11 00:58:25 +0000 2020,some policemen who have invested in FT think that by filing a criminal complaint against FT they will get their mon… https://t.co/GJHvoFoDxc,36271552,en
1270752704642629632,Wed Jun 10 16:20:28 +0000 2020,Removing Economists from the planet would improve the planet - Nassim Taleb. Removing Fund Managers......oh shit I… https://t.co/PAgcPAJ1zt,36271552,en
1270752321140596736,Wed Jun 10 16:18:57 +0000 2020,in the equity brokerage business does Hdfc Securities really matter or is it an also-ran?,36271552,en
1270748254729383938,Wed Jun 10 16:02:47 +0000 2020,ha! the usage of the word TRAPPED sounds sinister to your INDIAN investors !! https://t.co/bF4JFD4Btx,36271552,en
1270744958660743168,Wed Jun 10 15:49:42 +0000 2020,fully agree with Harish..do it when both the state govt are under your control. But Gir is just a zoo. Calling it a… https://t.co/HIIhk9QmvS,36271552,en
1270738322470637570,Wed Jun 10 15:23:19 +0000 2020,I am so happy for my CA training @_Mutual_Funds_ when you look at the data you even look at the date suspiciously.… https://t.co/WprVkHhS9d,36271552,en
1270736386967179265,Wed Jun 10 15:15:38 +0000 2020,100/100 to @paperboatdrinks for honesty. https://t.co/hsKl3rM1f6,36271552,en
1270733103317815297,Wed Jun 10 15:02:35 +0000 2020,Listening to @wvraman talking to @MirzaSania's father about bringing up as a sportsperson. Great...,36271552,en
1270731773048229889,Wed Jun 10 14:57:18 +0000 2020,amazingly shitty work is being done in debt schemes by fund houses. In the midst of seeing some shitty data.,36271552,en
1270711827312173059,Wed Jun 10 13:38:02 +0000 2020,drop in interest rates, normal monsoon, ...good indicators about equity going up...,36271552,en
1270707800163921920,Wed Jun 10 13:22:02 +0000 2020,day traders may or may not make money, but I am making money by holding Icici Securities. Just see Intraday trading… https://t.co/JDuhSZapaa,36271552,en
1270622193949519872,Wed Jun 10 07:41:52 +0000 2020,5 sets of people have gone to the courts with different prayers against Franklin Templeton India re the schemes whi… https://t.co/juL5Bd4ZeL,36271552,en
1270617376724267013,Wed Jun 10 07:22:44 +0000 2020,sure, thanks for attending https://t.co/cvezCYB8Ch,36271552,en
1270617192594366465,Wed Jun 10 07:22:00 +0000 2020,thanks, Pallav. https://t.co/ojn4zNW35h,36271552,en
1270610264929509377,Wed Jun 10 06:54:28 +0000 2020,Bangalore is back to normal. People are already complaining about traffic jams.,36271552,en
1270609035381952515,Wed Jun 10 06:49:35 +0000 2020,he was a savage who was considered for Nobel Peace prize.. https://t.co/m4rbcb93Dm,36271552,en
1270562559373033472,Wed Jun 10 03:44:54 +0000 2020,don't be a mute spectator to #childabuse. Temple abuse, animal abuse, Hindus abuse in Kashmir, all under a "right-w… https://t.co/A0Qx7f6L0E,36271552,en
