1268041983764946944,Wed Jun 03 04:49:02 +0000 2020,@amritabhinder @NewIndianXpress we should stop using the word "humane" to mean what it currently means. "animalane"… https://t.co/pB1nxvGw1z,36271552
1268041003069554688,Wed Jun 03 04:45:08 +0000 2020,@iSanjuktaP @amritabhinder @NewIndianXpress read it 5 times and cried as many times...couldn't eat breakfast...God… https://t.co/XNsouEulAk,36271552
1268040627280842758,Wed Jun 03 04:43:39 +0000 2020,@KarunaGopal1 @amritabhinder @NewIndianXpress poor mother. Lucky baby, didn't come into this "cruel" HUMAN world. N… https://t.co/3KFgQO3Log,36271552
1268038284422328320,Wed Jun 03 04:34:20 +0000 2020,@Raminations stupidity to be short for a long time. A day or 2 at a time maybe. I do not like BF so I may not own i… https://t.co/0X1jEmQQG3,36271552
1268032287079378947,Wed Jun 03 04:10:30 +0000 2020,@Raminations imp lesson in life...never ever go short on a few companies which have incestual ownership. M&amp;M, Hdfc… https://t.co/JSkLPiCUui,36271552
1268029119436070912,Wed Jun 03 03:57:55 +0000 2020,@bemoneyaware haanji obviously sirf apne aap ko.,36271552
1268002212271226881,Wed Jun 03 02:11:00 +0000 2020,@larissafernand I bought SBI recently (last week) at 152. I expect to sell it at 300 in 2026. That is still double… https://t.co/l71jLbiGBB,36271552
1268001598955032576,Wed Jun 03 02:08:34 +0000 2020,@anilaropalli @kanimozhi @narendramodi knowing him sacrasm. too complicated a wrod to be splet rite,36271552
1267992905244987393,Wed Jun 03 01:34:01 +0000 2020,@ParveenKaswan @MinakshiTyagi7 CAN you tie them up and feed them to say 50,000 red ants?,36271552
1267992746419269632,Wed Jun 03 01:33:23 +0000 2020,@MinakshiTyagi7 @ParveenKaswan i am wondering whether anybody in this thread did not have moist eyes and a salty mo… https://t.co/Dx7943wyZj,36271552
1267976836849565696,Wed Jun 03 00:30:10 +0000 2020,@kanimozhi @narendramodi i hope you don't get prosecuted for asking such a question. When they become a Minister, t… https://t.co/Gr8ZNusi8R,36271552
1267976100048564224,Wed Jun 03 00:27:14 +0000 2020,@kanimozhi @narendramodi Only Javadekar..,36271552
1267942384958148613,Tue Jun 02 22:13:16 +0000 2020,@ParveenKaswan after all this we wonder why God sent us #Covid_19india ? I guess God has started the process of cle… https://t.co/MBkY8tdsZW,36271552
1267942034373050368,Tue Jun 02 22:11:52 +0000 2020,@ParveenKaswan God's own country I heard?,36271552
1267941003488571393,Tue Jun 02 22:07:47 +0000 2020,@AgentSaffron Lord Ganesha, in God's own country, maybe we need an avataar. Are these beef eating commies still won… https://t.co/xQ5J30N4Nc,36271552
1267677495450636293,Tue Jun 02 04:40:41 +0000 2020,@larissafernand And Morningstar is owned by.....,36271552
1267459662758187009,Mon Jun 01 14:15:06 +0000 2020,@smjalageri what a coincidence..I was in the Parle valuation team (consultant) when they did the deal with Coke.,36271552
